time,open,high,low,close,Fundezy Fast SMA (5),Fundezy Slow SMA (200),Fundezy SuperTrend,Fundezy Fast MA,Fundezy Medium MA,Fundezy Slow MA,Fundezy Coloured MA,Fundezy 3xMA Direction,Fundezy LONG Entry,Fundezy SHORT Entry,Fundezy ColouredMA Arrow,Buy Signal,EMA,VIX · TVC: close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1783364400,4175.8,4177.4,4170.5,4175.5,4170.199999999991,4075.3225000000057,,4168.309145640254,4151.484524284694,4132.2747830813805,4177.75462962961,,0,0,,0,4154.795588485829,15.63,54.64433270124765,48.20457556818328,,,,
1783368000,4175.4,4177.3,4172.6,4176.3,4173.479999999991,4075.6305000000057,,4169.035586945686,4152.370791274527,4133.253121235128,4176.471604938251,,0,0,,0,4155.6388987412865,15.56,55.04970920924474,48.88670709956322,,,,
1783375200,4176.4,4179.5,4174.6,4175.9,4175.279999999992,4075.9775000000063,,4169.659624496078,4153.211120157579,4134.200829652125,4175.229320987634,,0,0,,0,4156.433451731824,,54.78604471428774,49.0783296544393,,,,
1783378800,4175.4,4176.6,4168,4168.7,4174.439999999992,4076.429500000006,,4169.572385905526,4153.764294437666,4134.967477882078,4174.016358024671,,0,0,,0,4156.914492840379,,50.13162451105595,49.36981252171872,,,,
1783382400,4168.5,4174.5,4156.1,4157.2,4170.719999999992,4076.8135000000057,,4168.447623550478,4153.8869982077495,4135.461533929143,4172.8771604938065,,0,0,,0,4156.92568919958,,43.73983057763252,49.381234966580436,,,,
1783386000,4157.3,4160.2,4137.6,4153.9,4166.399999999992,4077.1800000000057,,4167.125112318617,4153.887462557473,4135.871277619606,4171.800308641955,,0,0,,0,4156.807034721165,,42.081750257670244,48.877641105043594,,,,
1783389600,4154,4157,4142.8,4147.9,4160.719999999992,4077.454000000006,,4165.377374835106,4153.673624608991,4136.1385825613925,4170.6925925925725,,0,0,,0,4156.457739241904,,39.17405436063609,48.16635467943288,,,,
1783393200,4147.8,4151.4,4135.2,4142.5,4154.039999999992,4077.647000000006,,4163.29761348646,4153.274566587242,4136.279947393362,4169.596604938251,,0,0,,0,4155.910376918692,,36.715224015757364,47.746319937997654,,,,
1783396800,4142.4,4152.4,4136.8,4137.6,4147.819999999991,4077.877500000006,,4160.961466805873,4152.7147606376975,4136.309281895732,4168.549691358005,,0,0,,0,4155.192322921881,,34.593395700163995,47.116810698257,,,,
1783400400,4137.6,4142.2,4127.7,4135.2,4143.419999999992,4078.087000000006,,4158.6195152780665,4152.089233472066,4136.284631186938,4167.483333333314,,0,0,,0,4154.408310258278,,33.57006481180693,46.49459924976031,,,,
1783404000,4135,4144.4,4132.5,4141.7,4140.979999999991,4078.386500000006,,4157.081377525515,4151.718189419492,4136.404972716117,4166.40524691356,,0,0,,0,4153.909945150111,,38.84639259621128,45.88562365644884,,,,
1783407600,4141.9,4144.6,4135.4,4135.8,4138.559999999991,4078.704000000006,,4155.146706841377,4151.14968265451,4136.391528877982,4165.356481481462,,0,0,,0,4153.199751222655,,36.047618441579694,44.83558306845877,,,,
1783411200,4135.4,4150.9,4132.7,4137.1,4137.479999999991,4079.0735000000054,,4153.506097128525,4150.647908273992,4136.4072726806935,4164.348765432079,,0,0,,0,4152.56838842961,15.87,37.122567742953485,43.66564879388316,,,,
1783414800,4136.9,4138.4,4135.4,4137.7,4137.499999999991,4079.744500000006,,4152.06917920775,4150.185482978492,4136.435999954456,4163.386419753066,,0,0,,,,15.86,37.64352893236658,42.43900989804387,,,,
